zcr,flt,lds,alds,strpk,nrg,cntr,flu,entr,danc,bpm,tufre,ptch,tmpo,edmk,edm,mfcc1,mfcc2,mfcc3,mfcc4,mfcc5,gen
0.0710962489247322,0.2138721495866775,-0.0651365839453902,0.8310807347297668,-0.00985746723859542,0.024447463452816,-0.8791272820963538,0.0682649984955787,-1.2882416604116118,-0.41307795820607623,-0.0810245216847281,1.0057912851318915,0.505458652973175,0.17915590008613305,2,0,-1.4706087620564876,0.4207491990267207,1.8826141344488494,-0.8438915339493978,0.57052353423919,0
0.0557140000164508,0.1673713028430938,0.09828944881096825,0.9124357104301452,-0.20865250839740518,0.0299922339618206,-0.6509515884236747,0.0823374837636947,-0.5025380976486812,-0.5158178300946166,-0.10005343726438717,0.9510439553461436,0.5609351396560669,0.17915590008613305,5,0,-0.2521627965482467,0.6316201710700315,0.4240122436305929,-0.213051118106522,0.6139095718195156,0
0.0764503479003906,0.1445658206939697,-1.62150857642797,0.935773491859436,0.11694457185877823,0.0247215684503316,0.3783915179978977,0.0824998393654823,0.3407620111601796,-0.24120549558941273,-0.28311559275715287,0.9100636279353307,0.5406379103660583,0.0,6,0,-0.0596025120267594,-0.2890155796795614,-0.06546667870298316,-0.3987136657665993,0.5426585161181188,0
0.0602559186518192,0.1694203317165374,-1.6983918206168882,0.9610564708709716,-0.3272703982675717,0.0404814444482326,-0.8733674905104042,0.0857328251004219,-0.04255357527304042,-0.05439372730831727,-0.16234059777401993,0.8964204523806529,0.5420731902122498,0.08754208754208762,1,0,0.2745842083262725,0.059148451329328285,1.210506631542558,-0.2625829898950289,0.2614460963600542,0
0.0674767941236496,0.1876021027565002,0.0972511782774634,0.905781865119934,1.3707088900025775,0.0237064119428396,-0.4563929253981693,0.0717157423496246,-0.9968922559510301,-1.1294718629451421,-0.26471168306927195,0.9510439553461436,0.5246731042861938,0.0,10,0,-0.8686606537809322,0.33023952434604026,0.2724167313675213,-1.2562820442537166,-0.04127489066518253,0
0.0460288301110267,0.2144414484500885,-0.9034438964036519,0.9751792550086976,0.3530252152630882,0.0297607108950614,-1.2436496425707457,0.0829655155539512,-1.2453209279592228,0.2044311058507638,-0.22274855090005727,0.9647188813675561,0.5581023693084717,0.0,3,0,-0.6266070220384633,1.0995842982324142,0.7039896573046145,-0.49910305742333533,-0.5628982547022267,0
0.0888758599758148,0.1288840621709823,0.6425498535026666,0.9737449884414672,0.5938951721371006,0.0280434973537921,0.809576990695533,0.0928770825266838,0.7230197659736648,-0.000227490845613696,-0.29694039776474146,0.9100636279353307,0.5005382895469666,0.0,7,0,0.6973331214697331,-1.0914381950790446,0.5913719666584988,0.7002749792000244,0.2359083719116461,0
0.0295496862381696,0.2292995452880859,-1.6146576595905584,0.9752084612846376,0.061118782825495384,0.0362638905644416,-1.300089158869794,0.0864008963108062,-1.5356718510889615,1.2029209259382054,-0.09332377997697759,0.9237147411066943,0.5430263876914978,0.17915590008613305,8,0,-0.647724970258122,1.5953411889269338,0.18915295383799846,0.4793937504632732,0.05101270286242649,0
0.1037354916334152,0.1629761755466461,0.3829166369755767,0.9481991529464722,0.14507443423576058,0.0311304200440645,-0.1145056172250225,0.0888806506991386,0.010280982887333368,-0.9911461249195236,-0.5107685668616136,1.0194995491433725,0.5338353514671326,-0.24074074074074073,1,1,-0.24740666176344364,-0.39774502625871117,1.173813095311641,-0.5005074111864696,1.3674112281608752,0
0.0586703903973102,0.1406251639127731,-1.0662350532142753,0.9542250633239746,-0.44501903561515,0.0263955369591712,-0.18658950224154697,0.0800705105066299,-0.3488522701485503,0.06331895821304023,-0.00929720909361438,0.9373753794180775,0.5388637781143188,0.27513227513227473,11,0,-0.0012994015922139551,0.6396678269922179,-0.719616233440542,0.3830049602453432,0.4887058980844809,0
0.0763927772641182,0.1318611204624176,-1.6311756880931316,0.9740174412727356,-0.5400730557440635,0.0290411226451396,-0.373460666622018,0.0842967554926872,0.36783621647726944,-0.48346043652606746,-0.015096997599605238,1.0332141632481997,0.5476133823394775,0.27513227513227473,6,0,0.26874374236744625,-0.23400501625189768,0.9327507069251207,-0.4989157495954312,0.6971143430689111,0
0.0595425702631473,0.1848206520080566,0.1213275679017242,0.9023263454437256,-0.0472393308454306,0.0302193742245435,-0.728949354131645,0.0817652940750122,-0.9937234160164319,-0.5557334909418978,-0.03202292608362647,0.9647188813675561,0.5357648134231567,0.27513227513227473,1,1,-0.5524911049622186,0.7306925222920739,0.36309365587043285,-0.11425221817930387,0.298421904381568,0
0.0630090907216072,0.181846871972084,-1.9866518884673146,0.980505645275116,0.6552234649843256,0.0258761644363403,-0.17844167092905885,0.0789062455296516,-0.5787915815688259,1.591787762143081,-4.879777861667788e-05,1.0194995491433725,0.5207738876342773,0.27513227513227473,6,0,-0.1100360975173289,0.3404356481124674,0.16950300288146533,-0.5410297894512485,0.08190718730172902,0
0.0489418730139732,0.2031918168067932,-1.1244647418044225,0.9560075402259828,0.7173373168319441,0.031591061502695,-0.8823521144319868,0.0778587758541107,-0.9473626942703697,-0.32667867099726877,0.009948585502118364,0.8555353763700326,0.5037575364112854,0.27513227513227473,6,0,-0.2760849979243872,0.312275886514411,1.156117632407926,-1.1638304814763318,-0.21349696430941167,0
0.0518490187823772,0.1865498572587967,-1.321606141066544,0.9592392444610596,-0.49519937892777344,0.0354655534029006,-0.8622132145974732,0.090010680258274,-0.39747528525959935,-0.1525595596568494,-0.14851012433760258,0.3837488411079643,0.5126819610595703,0.08754208754208762,1,0,-0.344067346116018,0.5642680743489148,0.80897986239166,-0.9781731461992517,1.3017707975899802,0
0.0700818821787834,0.1596052199602127,-1.0941148775232232,0.9578304290771484,0.8334453677931508,0.0262619983404874,-0.1960683720901385,0.0796020850539207,-0.09555687445086436,-0.6759398959900542,-0.28060669686665857,0.9647188813675561,0.5393291115760803,0.0,8,0,-0.04172451627995727,0.06957349013937365,-0.09048488900250551,-0.8442656621629059,-0.5028499670440112,0
0.0664482116699218,0.1924708783626556,-0.06129919348732147,0.9328969717025756,0.08309565213188014,0.024179870262742,-0.5586937522842372,0.0714766904711723,-1.005029064185592,-0.7363886746700248,-0.0991528964408244,0.7468551162702092,0.5012814998626709,0.17915590008613305,0,1,-1.047899185848365,0.2766399155659783,0.8962558207978476,-0.6140079608426553,0.4668314688290457,0
0.0599344410002231,0.1234040707349777,-0.16918755136720218,0.9702540636062622,-0.5938230796971911,0.0336343683302402,-0.14254937921380073,0.0957852527499198,0.5108110624283578,-0.7184195219846083,-0.12659203522903878,1.0057912851318915,0.5676059126853943,0.17915590008613305,0,1,0.7315592482390986,0.14816107973277662,-0.5517532239088565,-0.05435504835703852,0.48005055080326053,0
0.0570924915373325,0.2025654464960098,-1.3525559553551432,0.9568777084350586,0.2817619765205834,0.0276740863919258,-0.8673066902951803,0.078579843044281,-0.7410645812604372,-0.7250165546521524,-0.2516876052471661,-0.130843673401999,0.5466911196708679,0.0,2,0,-0.6550023032951442,0.5391917081680312,1.1709864972627202,-0.2078301561248443,0.2530197129258783,0
0.0483065508306026,0.156532347202301,0.8092432077902694,0.9831342697143556,-0.38139110442130714,0.0464470535516738,-0.7053289964571455,0.1092108711600303,-0.071244203164185,1.0533898003157218,0.03407465086637361,-0.130843673401999,0.514430582523346,0.27513227513227473,0,0,0.429328870729051,0.5276936587627518,0.8104151040903222,-0.03692027715449266,0.24131757961820272,0
0.062088705599308,0.138879656791687,0.6967461783140871,0.9794775247573853,-0.15450528548416279,0.0369556844234466,-0.33200273104162015,0.1057720258831977,0.2443049906610575,0.9412676972789208,-0.16812461326066086,-0.130843673401999,0.531915009021759,0.08754208754208762,7,0,0.7093030943470224,-0.11973007598083289,0.5498618968366974,-0.14874181555943794,0.5277887547536033,0
0.0603575259447097,0.1465750038623809,0.47562133123027445,0.978922963142395,-0.18515382568994046,0.0428038798272609,-0.23765035281454733,0.1041234657168388,0.020163387854137935,1.2054001118883546,0.032528648516562945,0.8555353763700326,0.5238156914710999,0.27513227513227473,1,0,0.6886439345144814,0.1918986859022584,0.6294006351121543,-0.24312266846192773,0.53995770305701,0
0.0393458269536495,0.245137557387352,-0.8450859520066188,0.9643740057945251,-0.49467815887371447,0.0313616730272769,-0.9812046001174332,0.0902236402034759,-1.0093558166192447,0.5991707181534768,-0.10019342281112548,-0.130843673401999,0.4986715614795685,0.17915590008613305,3,0,-1.03509116521828,0.6048002582443057,1.2859071722694122,0.5908172759819986,0.4317839946643,0
0.0497301258146762,0.1373761296272277,0.35303167574021527,0.9845332503318788,0.5488014890817761,0.0305839888751506,-0.3349026561422518,0.0739021524786949,-0.005265301610022053,0.18708366727758152,-0.5148421955623963,0.7875512770037719,0.56624436378479,-0.31443688586545715,3,0,0.6429070508303248,0.19156624682087908,0.544371182531206,0.10184674664598252,-1.115702535434909,0
0.053812202066183,0.1441425085067749,0.35274237255100654,0.9747657179832458,0.9366019152489149,0.0264879744499921,0.3299740808240603,0.0771105214953422,0.19965378998143848,0.2994431520663264,-0.2771514198151145,0.5982391191150539,0.5276927947998047,0.0,9,0,0.41816060169691016,0.0036906090088240657,-0.0918033575132416,0.6780844609471464,-1.7563117052908273,0
0.0564096607267856,0.1569747626781463,0.7524448035563919,0.9669744968414308,0.23954066619560288,0.0370905436575412,-0.5864187523937725,0.093742087483406,-0.14216197973944059,0.3349640208189441,-0.13289680680768404,0.8827836269193157,0.5239052176475525,0.17915590008613305,0,0,0.010977142835461305,0.16392578748609987,0.9593435744069297,-0.015223765424827548,0.11288585259914473,0
0.0670547485351562,0.1454278975725174,0.5166934585803353,0.957516610622406,-0.34913926702221454,0.0289494227617979,0.1995186479397951,0.0842382833361625,0.3708479527059659,-0.4067530263902501,-0.01577104772342652,0.9100636279353307,0.4943026602268219,0.27513227513227473,6,0,0.5503055533865024,-0.04428230775723804,0.0784515052695703,-0.7013296418569694,0.01792602858338583,0
0.0506557114422321,0.1873364299535751,-2.3152723706577287,0.9834482073783876,-0.2503800821846912,0.0480579957365989,-0.21279261637781693,0.1019204556941986,-0.3919685094349503,1.108755056852022,-0.1411948937067933,0.9510439553461436,0.4351547956466675,0.17915590008613305,7,0,0.17000653816209504,0.3883842512566624,0.20841781616245225,1.1992971536976738,0.09287297186643162,0
0.1015045866370201,0.1310589909553527,-0.025594212694404685,0.9699663519859314,-0.09858889752256471,0.0381774827837944,0.04903663866793269,0.0974157750606536,0.6339920051669663,0.5240967205488936,-0.04482568872796577,-0.130843673401999,0.5459182262420654,0.17915590008613305,0,0,0.8141702330462246,-0.8101565032668938,1.4605801872025999,0.45500850700550427,-0.2668365388029731,0
0.0457274690270423,0.1489245593547821,0.8173785260099526,0.955868124961853,1.3973284019526422,0.0402743518352508,-0.5851025082326429,0.084999218583107,-0.49614223122174317,-0.844597612193913,0.13131531516433537,0.8827836269193157,0.5059780478477478,0.3757904245709121,6,0,0.5157204770822024,0.6277526231186756,0.04976282619269248,-0.9408495007924677,-0.42260910668026064,0
0.0556571260094642,0.1548914313316345,0.32069413750176995,0.9533475041389464,0.6511578380761677,0.0281980577856302,-0.4493681009490762,0.0860443413257598,-0.4411012387918143,0.05191696362094373,-0.07615928457527484,0.9784033325289881,0.5310220122337341,0.17915590008613305,7,0,-0.07924639410980419,0.579391758813764,-0.03219140830033487,-0.4614009553154171,-0.21769241933113714,0
0.0279714409261941,0.2175938487052917,0.7361752342984744,0.9651360511779784,-0.8976421663432923,0.0619183890521526,-1.1448508718467425,0.1008291766047477,-1.0438813925206998,0.27259035065382425,-0.045093090696648075,-0.130843673401999,0.437953382730484,0.17915590008613305,7,0,-0.34218088352146087,1.121641799489383,1.3876105131655831,-0.8436726398604383,-1.2956505130882483,0
0.0786115452647209,0.1649559289216995,0.4009983773506066,0.9775257706642152,-0.5445005259329937,0.030639799311757,0.02523613102740618,0.0954064354300499,0.03867602306514932,1.8964430181353797,-0.19046265900944137,0.9510439553461436,0.4828980267047882,0.08754208754208762,5,1,-0.0069829473850833,-0.4134225413882065,0.5296229917841963,0.6501055328828086,-0.30723125385827627,0
0.0328927487134933,0.2624136507511139,-0.568230561253523,0.912577509880066,0.24873811471709553,0.0328570641577243,-1.2972962084805113,0.0718342736363411,-1.5967328247828187,-0.6940378323130056,-0.0038155919623399804,-0.130843673401999,0.5006895661354065,0.27513227513227473,3,0,-0.9266824196127519,1.0613975378099751,1.179257549795772,1.2252341534701683,-0.7928292591889262,0
0.0725839808583259,0.1275711357593536,0.6942032789538091,0.9654836654663086,0.028737676223806283,0.0450897179543972,0.01801693125173443,0.1038213744759559,0.7741098911329505,0.29807538101941206,-0.18425375781403658,-0.130843673401999,0.5204867720603943,0.08754208754208762,7,0,1.137417223409905,-0.5851013618074895,0.7442524080017873,-0.7414804916005082,-0.795992009759841,0
0.0664052069187164,0.1564855426549911,0.49097341549142903,0.9752792716026306,-0.08709029146510794,0.0309410989284515,0.4693694130963335,0.0858768075704574,0.07885267745445447,0.8485975754562609,-0.16083846413427974,0.9373753794180775,0.4898381531238556,0.08754208754208762,4,0,0.5265253070378775,-0.36279901167420836,0.4738695611265874,0.23391130883359493,0.810715370730766,0
0.077744573354721,0.1462362855672836,0.44560656192410136,0.973703682422638,-0.4970487847952625,0.0269819218665361,0.9944258778199715,0.0864824801683425,0.35341875120009775,-0.09669854667261332,0.040892045573921815,0.8283188762874815,0.4996527433395386,0.27513227513227473,11,0,0.4726572222746907,-0.498107956762734,0.1542052912500968,1.046742596961941,-0.03058379532507254,0
0.0720103904604911,0.1559116840362548,0.2629658301597213,0.970613956451416,-0.017424411266653467,0.0222319830209016,0.0953011528744304,0.0883485451340675,0.10022925503750124,0.838625523322303,-0.1875414465349789,0.8964204523806529,0.5345292687416077,0.08754208754208762,11,1,-0.12884877305372777,-0.09283951602741713,0.23517299583140075,-0.36787696098443606,0.7855042440877263,0
0.0487650074064731,0.1745991110801696,0.40759161837630187,0.9808885455131532,0.39406211033009103,0.035867478698492,-0.7883680023388767,0.0886115133762359,-0.7822897574202408,0.437008703291078,-0.10103136446413959,-0.130843673401999,0.5270001888275146,0.17915590008613305,5,0,0.020291017426852565,0.6636355531823012,0.8175557802918829,-0.02907479584372915,-0.6363523840288797,0
0.1131907403469085,0.1128301322460174,-0.22653380775046347,0.9646199941635132,1.814107503017231,0.0276485029608011,1.1638474183275107,0.0979583263397216,1.034789161008024,-0.37723331366254104,-0.10544066273298248,0.9100636279353307,0.5912752151489258,0.17915590008613305,0,0,1.3770753640630724,-1.0214360664902622,0.16033151628203665,-1.2163448957138323,-1.2067888690438815,0
0.0435943603515625,0.1866279244422912,0.2040133686790297,0.9774848222732544,0.12053483060952466,0.0233049113303422,-0.4285849629858964,0.0778303369879722,-1.0342096228929192,0.5190850588675457,-0.10619702830154146,0.7333071921157241,0.499333381652832,0.17915590008613305,3,0,-0.8938704984262275,0.9022879729840488,0.3163228564095569,-0.32168335403717446,0.2872098362615971,0
0.0564505830407142,0.1477363854646682,0.37744063791062205,0.9762576818466188,0.010722300301265605,0.036184761673212,-0.5273975038589136,0.1030231490731239,-0.23006324878826492,-0.5167734127593305,0.1925121657113414,-0.130843673401999,0.5644214749336243,0.48148148148148145,11,1,0.18424116406115731,0.35603092509202433,0.8377265040494728,-0.08711994489432326,-0.03849891883132432,0
0.0679862275719642,0.1313163638114929,-0.0056740097320157005,0.975214958190918,-0.01829173027552743,0.0306439772248268,0.032842033004315915,0.0986239686608314,0.27362054218234505,0.47997116699876974,-0.01588860600827625,-0.130843673401999,0.5233630537986755,0.27513227513227473,7,0,0.31168150379973164,-0.047670005737403084,0.3167785856121101,0.0180767977042635,0.21495678994994616,0
0.0452121384441852,0.1819537281990051,0.020968078128935988,0.9389687180519104,1.6648151086142697,0.026706974953413,-0.7041636549207485,0.0779357478022575,-0.6458993023431727,-0.4382727207491332,-0.1755702177545424,0.8827836269193157,0.5021297931671143,0.08754208754208762,4,0,-0.3893424483853685,0.2929364340999923,0.6748427473483178,-0.4047168101593896,-1.2551398334884851,0
0.0686253607273101,0.1695927828550338,0.3724885279206925,0.9762439727783204,-0.10658010970273461,0.0338875837624073,-0.2682326019430591,0.0936483815312385,-0.050970842715915766,0.9833428053900595,-0.10809102289077877,0.7875512770037719,0.4936499893665313,0.17915590008613305,6,0,0.0832936089078078,-0.24477598132224473,1.266500095975349,-0.49703194758578456,-0.35231848102856683,0
0.0505256652832031,0.1729128807783126,0.4646869901025227,0.979020893573761,0.7214755886125019,0.0354416444897651,-0.6807513289189574,0.0988264828920364,-0.4333007488609981,0.475819408602525,-0.10673232514576031,0.9373753794180775,0.525266706943512,0.17915590008613305,0,0,0.06685611462996915,0.24130427136815658,0.9423828836795307,0.11548739696810223,-0.5626523418021927,0
0.070405788719654,0.1516749411821365,0.4129042416630451,0.9015103578567504,1.1613516158564008,0.0242024958133697,0.24335392577559653,0.074418656527996,-0.27926929320788313,-0.5754834104773563,-0.40815324621985133,-0.130843673401999,0.5534547567367554,-0.16390858944050374,3,0,-0.20417408710383886,-0.10399503390450471,-0.20195129099458656,-0.054910602594694595,0.7221876533566288,0
0.0505697093904018,0.1624139249324798,0.4294930922072422,0.9768484830856324,0.45497801232373253,0.0381460711359977,-0.630188024556614,0.0881761834025383,-0.367519681603156,-0.0612866797448671,0.19353346871430863,0.8419223637587473,0.5726776123046875,0.48148148148148145,4,0,0.46118751259677454,0.35806195355517156,0.9033343790907982,-0.0979824340743227,-1.3604056673278,0
0.0468708388507366,0.177533820271492,0.13724060153913759,0.9758421182632446,1.2439905444273978,0.0338407903909683,-0.6732205368457608,0.0864780992269516,-0.6846434036808816,-0.20290144690839032,-0.044036298400141435,-0.130843673401999,0.5342603325843811,0.17915590008613305,7,0,0.01175084049295043,0.7055993353665022,0.5095910474906887,-0.4528616161383438,-1.4870834116579443,0
0.0584116838872432,0.173006072640419,0.255480037376575,0.9781559109687804,0.8047202594084863,0.0403596945106983,-0.4503754840819069,0.0866602957248687,-0.6565102030129,0.5837372708829581,0.13454730541069407,-0.130843673401999,0.5265008807182312,0.3757904245709121,9,0,0.3228433592011129,0.38193640107016574,0.3555978687578763,-0.23588109566500357,0.00894334218632828,0
0.0510025024414062,0.1658409237861633,0.21403420248632904,0.9761170148849488,0.6512208153799968,0.034755602478981,-0.5191358696620116,0.0903558805584907,-0.44946497460156754,-0.3405146359677157,-0.10360704923344671,-0.130843673401999,0.5292064547538757,0.17915590008613305,2,0,0.39943814456655263,0.33700207537406257,0.3770979157597205,-0.1342430068196754,-1.0452178094305555,0
